Timestamp,Participant_id,Technique,Gesture_set,height,distance,Pointer_type,Checkpoint_time,Object_view_time,Total_time,mistake_count,d_from_center,d_from_center_with_spike,combo_index
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,5.5,1.574087,0.3523908,82.73187,0,0.4907801,0.4907801,43
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.266526,0.0134949,83.99839,0,0.4971768,0.4684817,44
5/30/2022 12:03,1,WRIST_ARM,GS2,G,5,5.5,1.656739,0.3618759,85.65511,0,0.4639865,0.4639865,45
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.879713,0.6253291,87.53483,0,0.4228428,0.5098869,46
5/30/2022 12:03,1,WRIST_ARM,GS2,G,2.5,5.5,1.322091,0.2914663,88.85692,1,0.4438246,9.836228,47
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.280944,0.06003724,90.13785,0,0.5092949,0.5092949,48
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.281197,0.3086089,91.41902,0,0.4498016,0.5051557,49
5/30/2022 12:03,1,WRIST_ARM,GS2,G,2.5,5.5,0.974087,0.2224608,92.3931,0,0.4429747,0.4429747,50
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,5.5,1.239306,0.5290111,93.63242,0,0.4844663,0.4844663,51
5/30/2022 12:03,1,WRIST_ARM,GS2,G,2.5,11,1.824005,0.4592096,95.45641,0,0.4575134,0.4575134,52
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,5.5,1.753983,0.6497769,97.21037,0,0.5018167,0.5018167,53
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,5.5,1.183223,0.4850909,98.3936,0,0.4900428,0.4900428,54
5/30/2022 12:03,1,WRIST_ARM,GS2,G,5,11,4.664103,0.349795,103.0577,1,0.5075477,0.5075477,55
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.921477,0.3899041,104.9791,0,0.4337437,0.4337437,56
5/30/2022 12:03,1,WRIST_ARM,GS2,G,5,11,3.870083,0.4037149,108.8492,4,0.5103836,0.5103836,57
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,2.005031,0.4812053,110.8542,0,0.4876733,0.4876733,58
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,11,1.002718,0.153133,111.8569,3,0.4812733,1.667086,59
5/30/2022 12:03,1,WRIST_ARM,GS2,G,2.5,5.5,0.960008,0.4060178,112.8169,2,0.4774081,0.4774081,60
5/30/2022 12:03,1,WRIST_ARM,GS2,G,0,5.5,1.239406,0.4668208,114.0564,0,0.4597977,0.4597977,61
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,11,2.101996,0.5699873,116.1583,1,0.4660291,0.4660291,62
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.977362,0.447345,118.1357,1,0.4525463,0.4525463,63
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,2.018589,0.42332,120.1543,6,0.4996263,0.4996263,64
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.935177,0.3629494,122.0895,2,0.4509336,0.4509336,65
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.044539,0.2786475,123.134,0,0.4388624,0.4388624,66
5/30/2022 12:04,1,WRIST_ARM,GS2,G,2.5,11,2.074214,0.2781987,125.2083,1,0.4864721,5.089124,67
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.781757,0.5495315,126.9901,0,0.4713032,0.4713032,68
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.225815,0.0700037,128.2159,0,0.4922779,0.4922779,69
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,1.364064,0.3366449,129.58,0,0.4885445,0.4885445,70
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.699103,0.5187119,131.2791,0,0.4658281,0.4658281,71
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.349713,0.4489443,132.6288,0,0.4488039,0.4488039,72
5/30/2022 12:04,1,WRIST_ARM,GS2,G,2.5,5.5,1.90747,0.4678805,134.5362,4,0.4888931,0.4848416,73
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.642844,0.7427688,136.1791,0,0.4971375,0.4971375,74
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,1.848373,0.6025061,138.0275,1,0.49483,0.49483,75
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,2.092428,0.5430799,140.1199,0,0.4898708,0.4898708,76
5/30/2022 12:04,1,WRIST_ARM,GS2,G,2.5,5.5,1.353888,0.4546314,141.4738,0,0.4896753,0.4896753,77
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.583026,0.5713145,143.0569,0,0.4524862,0.4524862,78
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.569758,0.3994606,144.6267,0,0.4550397,0.4550397,79
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,1.533013,0.5267859,146.1597,0,0.4926011,0.4926011,80
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.477656,0.3598905,147.6374,0,0.4554211,0.4554211,81
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.79686,0.2709742,149.4343,0,0.4563302,0.4563302,82
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.516906,0.01354521,150.9512,0,0.4637948,0.4637948,83
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,11,2.08835,0.1865339,153.0396,0,0.5112287,0.5112287,84
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,2.672743,0.4689253,155.7122,0,0.5012559,0.5012559,85
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.322764,0.5926788,157.035,0,0.4496655,0.4496655,86
5/30/2022 12:04,1,WRIST_ARM,GS2,G,2.5,11,1.879367,0.09966828,158.9144,0,0.4650378,0.4666884,87
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.614852,0.806354,160.5292,0,0.4805324,0.4805324,88
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,1.740369,0.591093,162.2696,0,0.5123915,0.5123915,89
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.461891,0.7449917,163.7315,0,0.4323093,0.4323093,90
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,11,1.389543,0.229936,165.121,0,0.5020685,0.5020685,91
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,5.5,1.562107,0.3014903,166.6832,0,0.482756,0.482756,92
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.615103,0.825864,168.2982,0,0.5051356,0.5051356,93
5/30/2022 12:04,1,WRIST_ARM,GS2,G,5,11,2.19961,0.4583636,170.4978,0,0.5065391,0.5065391,94
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.573053,0.6873291,172.0708,0,0.4737388,0.4695482,95
5/30/2022 12:04,1,WRIST_ARM,GS2,G,0,5.5,1.364636,0.535069,173.4356,0,0.4686302,0.4686302,96
5/30/2022 12:04,1,WRIST_ARM,GS2,G,2.5,5.5,1.962985,0.1817089,175.3985,1,0.4738609,0.4738609,97
5/30/2022 12:05,1,WRIST_ARM,GS2,G,0,11,2.200003,0.6860191,177.5985,0,0.502665,0.502665,98
5/30/2022 12:05,1,WRIST_ARM,GS2,G,0,5.5,1.281291,0.3685995,178.8798,0,0.4905878,0.4917426,99
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
5/30/2022 12:11,1,WRIST_ARM,GS1,G,0,5.5,2.263882,1.141739,2.263882,4,0.4795491,0.4795491,1
5/30/2022 12:11,1,WRIST_ARM,GS1,G,2.5,11,1.977076,0.5418756,4.240957,0,0.4714403,0.4714403,2
5/30/2022 12:11,1,WRIST_ARM,GS1,G,0,11,1.614501,0.2843063,5.855459,1,0.4852805,0.4852805,3
5/30/2022 12:11,1,WRIST_ARM,GS1,G,5,5.5,1.587677,0.55742,7.443135,1,0.4923083,0.4923083,4
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.879558,1.094062,9.322694,0,0.3930839,0.3930839,5
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.336786,0.2953557,10.65948,0,0.4696217,0.4696217,6
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.684653,0.4641972,12.34414,1,0.4579389,0.4611065,7
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,11,7.462109,0.3615375,19.80623,3,0.4627609,0.4627609,8
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.530992,0.3200423,21.33723,0,0.4775682,0.4775682,9
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,5.5,1.58734,0.5036416,22.92457,0,0.4788913,0.4788913,10
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,2.116243,0.6772019,25.04082,0,0.4780371,0.4780371,11
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.504674,0.8273463,26.54548,0,0.4885844,0.4981296,12
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,5.5,1.97736,0.4584436,28.52284,2,0.4457468,0.4377866,13
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.460723,0.3323097,29.98357,0,0.4486706,0.4486706,14
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,11,2.380366,0.4175693,32.36394,0,0.4390197,0.4404655,15
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.934969,0.778438,34.2989,0,0.4309876,0.4309876,16
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,5.5,1.726454,0.4510385,36.02534,0,0.4675788,0.4675788,17
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.336701,0.5321782,37.36205,0,0.4952159,0.4952159,18
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,11,1.921353,0.4647857,39.28337,0,0.5071842,0.5071842,19
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.934804,0.8376531,41.2182,0,0.4185243,0.4185243,20
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.907897,0.293474,43.12609,0,0.4691986,0.4691986,21
5/30/2022 12:12,1,WRIST_ARM,GS1,G,5,11,3.039163,0.5130191,46.16525,0,0.5041037,0.5041037,22
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.569162,1.010824,47.73441,0,0.4246997,0.4246997,23
5/30/2022 12:12,1,WRIST_ARM,GS1,G,5,11,1.823684,0.380943,49.55811,0,0.5106269,0.5106269,24
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.406176,0.7608793,50.96428,0,0.4195311,0.4195311,25
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,5.5,1.476441,0.533884,52.4407,0,0.4861063,0.4724841,26
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,5.5,1.711751,0.4056225,54.15246,0,0.4400142,0.4400142,27
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,3.132497,0.5101497,57.28497,0,0.4436207,0.4203143,28
5/30/2022 12:12,1,WRIST_ARM,GS1,G,2.5,11,2.255476,0.6138306,59.54043,0,0.4967619,0.4967619,29
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.865595,0.7397014,61.40603,0,0.4851925,0.4851925,30
5/30/2022 12:12,1,WRIST_ARM,GS1,G,5,11,2.032621,0.5151697,63.43862,1,0.4998827,0.4998827,31
5/30/2022 12:12,1,WRIST_ARM,GS1,G,0,11,1.823902,0.4822882,65.26249,0,0.4907447,0.4907447,32
5/30/2022 12:12,1,WRIST_ARM,GS1,G,5,5.5,2.116265,0.5338653,67.37879,0,0.4734535,0.4734535,33
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,3.00709,3.00709,70.38586,0,0.4849147,0.5062981,34
5/30/2022 12:13,1,WRIST_ARM,GS1,G,2.5,5.5,1.475754,0.567926,71.86162,0,0.4493068,0.4493068,35
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,4.936859,1.13325,76.79846,0,0.4528935,0.4528935,36
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,11,3.082481,0.5266098,79.88096,0,0.4775544,8.577748,37
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,3.424978,1.260346,83.30596,1,0.4775544,8.577748,38
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,5.5,6.515454,0.689864,89.82138,0,0.456281,13.15272,39
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,10.17712,0.7935357,99.99847,2,0.4804901,0.4804901,40
5/30/2022 12:13,1,WRIST_ARM,GS1,G,2.5,11,2.227847,0.499525,102.2263,0,0.4860595,5.827197,41
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,11,4.079363,0.9163833,106.3057,0,0.5025905,0.5025905,42
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,5.5,1.637116,0.4170935,107.9428,0,0.5087466,0.5087466,43
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,1.731664,0.9509317,109.6745,1,0.4554772,0.4554772,44
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,11,5.527139,0.7262239,115.2017,4,0.4880161,7.914012,45
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,11,1.963264,0.6155141,117.1649,0,0.5011605,0.5011605,46
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,5.5,1.990732,0.6203352,119.1557,0,0.4839833,0.5063758,47
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,11,1.587514,0.2504418,120.7432,0,0.4383996,0.4383996,48
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,11,1.74014,0.2785278,122.4833,0,0.4475026,0.4475026,49
5/30/2022 12:13,1,WRIST_ARM,GS1,G,5,11,2.01863,0.2648985,124.502,0,0.4909758,0.4742987,50
5/30/2022 12:13,1,WRIST_ARM,GS1,G,0,5.5,1.921376,0.8404693,126.4233,0,0.4426239,0.4426239,51
5/30/2022 12:13,1,WRIST_ARM,GS1,G,2.5,5.5,1.518583,0.5332739,127.9419,0,0.5022355,0.5022355,52
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,11,1.474371,0.4593659,129.4162,1,0.4709107,0.4709107,53
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,11,1.657807,0.3485106,131.0741,0,0.4744686,0.4669677,54
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,5.5,2.323961,0.3665828,133.3979,0,0.4445783,0.4445783,55
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,4.302308,1.124252,137.7002,0,0.3976727,0.5077953,56
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,1.336192,0.4920964,139.0363,1,0.4659378,0.4659378,57
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,11,2.799065,0.4596648,141.8355,0,0.4915611,0.5141529,58
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,2.366663,0.9971219,144.2021,0,0.4889638,0.4889638,59
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,5.5,5.861019,0.7237982,150.0631,2,0.4836092,0.4836092,60
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,1.810136,0.9373136,151.8732,1,0.4781928,0.4781928,61
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,3.605814,0.750482,155.479,0,0.4830989,0.5143069,62
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,5.5,2.381158,0.835159,157.8601,0,0.4740239,0.4740239,63
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,2.43578,0.8693455,160.296,1,0.4917075,0.4917075,64
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,5.5,1.740129,0.6044653,162.0361,0,0.5044136,0.5044136,65
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,2.186127,0.7566477,164.2222,0,0.4071383,0.4071383,66
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,2.862512,0.6010768,167.0848,0,0.5064045,0.5064045,67
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,11,2.469303,0.64812,169.5541,0,0.42789,0.42789,68
5/30/2022 12:14,1,WRIST_ARM,GS1,G,5,5.5,1.991699,0.4182453,171.5458,0,0.4478448,0.4478448,69
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,1.851261,1.165242,173.3969,0,0.4138998,0.4138998,70
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,5.5,1.364529,0.2869703,174.7615,0,0.4895624,0.4631031,71
5/30/2022 12:14,1,WRIST_ARM,GS1,G,2.5,11,3.731295,0.1530317,178.4927,0,0.43495,0.43495,72
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,11,2.171865,0.1732051,180.6644,0,0.4903561,0.4903561,73
5/30/2022 12:14,1,WRIST_ARM,GS1,G,0,11,4.812982,0.3755939,185.4773,0,0.4357002,0.4357002,74
5/30/2022 12:14,1,WRIST_ARM,GS1,G,2.5,11,1.716405,0.4633609,187.1937,0,0.4972633,0.4972633,75
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,2.862055,0.8681827,190.0558,0,0.4012183,0.4012183,76
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.944504,0.5948061,193.0003,1,0.4993216,0.4993216,77
5/30/2022 12:15,1,WRIST_ARM,GS1,G,2.5,11,2.184808,0.4863561,195.1852,0,0.4903287,0.4701858,78
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,1.83778,0.389816,197.023,0,0.510177,0.510177,79
5/30/2022 12:15,1,WRIST_ARM,GS1,G,5,11,4.762685,0.7304643,201.7857,0,0.4982246,0.4982246,80
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,1.892296,1.049017,203.6779,1,0.4879857,0.4525497,81
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,1.624097,0.2093441,205.302,0,0.4922534,0.4922534,82
5/30/2022 12:15,1,WRIST_ARM,GS1,G,2.5,11,2.190536,0.04342766,207.4926,0,0.4480639,0.4780024,83
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.412505,0.6047946,209.905,0,0.4652527,0.4652527,84
5/30/2022 12:15,1,WRIST_ARM,GS1,G,2.5,5.5,1.708664,0.6226907,211.6136,0,0.5042322,0.5042322,85
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,1.781671,0.5352966,213.3952,0,0.4438158,0.4496926,86
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,1.40646,0.5664995,214.8017,0,0.5042236,0.5042236,87
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,3.337098,0.4951519,218.1389,0,0.480585,0.480585,88
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.802564,0.3371084,220.9414,0,0.4419291,0.4419291,89
5/30/2022 12:15,1,WRIST_ARM,GS1,G,2.5,5.5,1.462129,0.0137512,222.4035,0,0.5029742,0.5029742,90
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,1.4907,0.5547311,223.8942,0,0.4702447,0.4702447,91
5/30/2022 12:15,1,WRIST_ARM,GS1,G,5,11,2.4074,0.7439435,226.3015,0,0.4659443,0.4659443,92
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.283228,0.7576318,228.5848,0,0.5044454,0.5044454,93
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.700931,0.5968409,231.2857,0,0.4923532,0.4923532,94
5/30/2022 12:15,1,WRIST_ARM,GS1,G,5,11,2.058815,0.5005868,233.3445,0,0.5129088,0.506982,95
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,5.5,3.732649,3.732649,237.0773,0,0.4541547,0.4541547,96
5/30/2022 12:15,1,WRIST_ARM,GS1,G,2.5,5.5,1.824692,0.7333066,238.9019,0,0.4915974,0.4915974,97
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.240855,0.8556795,241.1427,0,0.4418161,0.4418161,98
5/30/2022 12:15,1,WRIST_ARM,GS1,G,0,11,2.580043,0.6053034,243.7227,1,0.4642555,0.4642555,99
5/30/2022 14:54,2,WRIST_ARM,GS1,G,0,11,3.288538,0.9101204,3.288538,2,0.5095782,0.5095782,1
5/30/2022 14:54,2,WRIST_ARM,GS1,G,2.5,5.5,2.450808,0.5012797,5.739344,0,0.4386802,0.4386802,2
5/30/2022 14:54,2,WRIST_ARM,GS1,G,0,5.5,2.226969,0.9922923,7.966313,0,0.4595684,0.4595684,3
5/30/2022 14:55,2,WRIST_ARM,GS1,G,5,5.5,2.603438,0.6036716,10.56975,0,0.4985182,0.4985182,4
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,2.2694,1.27139,12.83915,0,0.5104592,0.5104592,5
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,1.266789,0.4177169,14.10594,0,0.4707578,0.4707578,6
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,11,1.741661,0.3482789,15.8476,0,0.5079993,0.5079993,7
5/30/2022 14:55,2,WRIST_ARM,GS1,G,2.5,11,1.544413,0.4027783,17.39202,0,0.4351101,0.4351101,8
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,1.65703,0.736429,19.04905,0,0.490253,0.490253,9
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,11,2.421848,2.421848,21.4709,0,0.4797573,0.8938774,10
5/30/2022 14:55,2,WRIST_ARM,GS1,G,2.5,5.5,2.547928,0.5435523,24.01883,1,0.4974341,0.4974341,11
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,1.921043,1.921043,25.93987,1,0.4909193,0.4909193,12
5/30/2022 14:55,2,WRIST_ARM,GS1,G,5,11,5.026216,0.5427959,30.96608,0,0.451543,0.451543,13
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,11,2.388695,0.9575721,33.35476,0,0.4580633,0.4580633,14
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,18.01685,1.064898,51.37162,1,0.4933983,0.4933983,15
5/30/2022 14:55,2,WRIST_ARM,GS1,G,2.5,11,3.940039,1.190559,55.31166,1,0.4468407,0.4468407,16
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,2.288466,0.8815762,57.60013,0,0.4247025,0.4247025,17
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,11,2.186283,0.5844538,59.78642,0,0.4516591,0.4516591,18
5/30/2022 14:55,2,WRIST_ARM,GS1,G,2.5,5.5,2.073251,0.4307091,61.85966,0,0.435582,0.435582,19
5/30/2022 14:55,2,WRIST_ARM,GS1,G,0,5.5,7.740697,1.697427,69.6004,4,0.5004743,0.5004743,20
5/30/2022 14:56,2,WRIST_ARM,GS1,G,5,11,3.438807,0.5909439,73.03923,0,0.4763641,0.4763641,21
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,2.881913,0.5488359,75.92112,0,0.4487964,0.4487964,22
5/30/2022 14:56,2,WRIST_ARM,GS1,G,5,5.5,3.328395,0.6252218,79.24953,0,0.4534088,0.4534088,23
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,4.217695,0.9845891,83.46723,1,0.4602686,0.4602686,24
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,1.740353,0.4244632,85.20759,0,0.4283577,0.4283577,25
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,2.797958,0.278571,88.00561,0,0.4576031,0.4576031,26
5/30/2022 14:56,2,WRIST_ARM,GS1,G,2.5,5.5,2.144568,0.0144374,90.15012,1,0.4576031,0.4576031,27
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,3.076716,1.017302,93.22687,0,0.4506071,0.5814606,28
5/30/2022 14:56,2,WRIST_ARM,GS1,G,5,11,5.123492,0.7384355,98.35036,0,0.4833008,0.4833008,29
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,5.5,2.255403,2.255403,100.6058,0,0.4976323,0.4976323,30
5/30/2022 14:56,2,WRIST_ARM,GS1,G,2.5,11,2.143898,0.6804326,102.7496,0,0.5028823,0.5028823,31
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,5.5,2.450197,2.450197,105.1998,0,0.5007256,0.5007256,32
5/30/2022 14:56,2,WRIST_ARM,GS1,G,5,5.5,3.466581,0.6154546,108.6663,0,0.4689136,0.4689136,33
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,5.5,2.283772,2.283772,110.9501,0,0.507037,0.507037,34
5/30/2022 14:56,2,WRIST_ARM,GS1,G,5,5.5,2.477874,0.8120421,113.428,0,0.5060961,0.5060961,35
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,5.5,2.381402,2.381402,115.8094,0,0.4695269,0.4695269,36
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,2.561113,0.5314975,118.3705,0,0.4832625,0.4832625,37
5/30/2022 14:56,2,WRIST_ARM,GS1,G,2.5,11,3.229695,0.725978,121.6002,1,0.4515351,0.4515351,38
5/30/2022 14:56,2,WRIST_ARM,GS1,G,0,11,2.339489,0.2769466,123.9397,0,0.4690585,0.4612484,39
5/30/2022 14:57,2,WRIST_ARM,GS1,G,5,11,10.34391,0.8125973,134.2836,0,0.4851476,0.4851476,40
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,5.5,1.319535,0.8125973,1.319535,3,0.4653447,0.4653447,1
5/30/2022 15:00,2,WRIST_ARM,GS1,G,2.5,5.5,2.412093,0.3786559,3.731628,0,0.440935,0.440935,2
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,5.5,2.51971,2.51971,6.251339,0,0.4565163,0.4565163,3
5/30/2022 15:00,2,WRIST_ARM,GS1,G,5,11,3.420345,0.5710293,9.671679,0,0.4917533,0.4917533,4
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,11,2.01023,0.5411107,11.68191,1,0.4525683,0.4525683,5
5/30/2022 15:00,2,WRIST_ARM,GS1,G,5,5.5,3.465628,0.8210451,15.14754,0,0.5042472,0.4785101,6
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,5.5,2.297517,1.028804,17.44505,1,0.4835917,0.4835917,7
5/30/2022 15:00,2,WRIST_ARM,GS1,G,5,11,1.698355,0.5245792,19.14341,0,0.4990467,0.4990467,8
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,11,2.39528,0.4179012,21.53869,0,0.4464847,0.4464847,9
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,5.5,1.351299,0.4314582,22.88999,0,0.4994604,0.4994604,10
5/30/2022 15:00,2,WRIST_ARM,GS1,G,5,5.5,2.253732,0.4741039,25.14372,0,0.4744509,0.4744509,11
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,11,2.715791,0.85024,27.85951,0,0.4961179,0.4961179,12
5/30/2022 15:00,2,WRIST_ARM,GS1,G,2.5,5.5,1.447283,0.3337509,29.30678,0,0.4606575,0.4606575,13
5/30/2022 15:00,2,WRIST_ARM,GS1,G,0,5.5,1.601995,0.6604593,30.90877,0,0.4704586,0.5001764,14
5/30/2022 15:00,2,WRIST_ARM,GS1,G,2.5,11,2.05955,0.883111,32.96832,0,0.4689757,0.4689757,15
