participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
1,WRIST_ARM,GS2,G,0,10.5,1.820872,0,0.2790084,0.2790084,10.08112,4.738198,4.961947,W3,C3,28
1,WRIST_ARM,GS2,G,0,7.5,1.632094,0,0.2790084,0.2790084,7.052874,-0.1817878,351.1867,W3,C3,29
1,WRIST_ARM,GS2,G,5,7.5,2.324193,0,0.2911716,0.2911716,7.018094,-4.969438,327.0926,W3,C3,30
1,WRIST_ARM,GS2,G,0,7.5,2.546396,9,0.2911716,0.2911716,7.142292,-0.1530136,344.8605,W3,C3,1
1,WRIST_ARM,GS2,G,0,7.5,1.993026,0,0.3590753,0.3590753,7.128972,-0.1740053,350.1949,W3,C3,2
1,WRIST_ARM,GS2,G,5,10.5,2.515584,0,0.3590753,0.3590753,0.3852793,0.06898117,318.9775,W3,C3,3
1,WRIST_ARM,GS2,G,0,10.5,2.022041,0,0.360431,0.360431,0.3740623,-0.2848644,3.042919,W3,C3,4
1,WRIST_ARM,GS2,G,5,10.5,4.452653,1,0.3047785,9.567889,10.07984,-4.951328,320.6246,W3,C3,5
1,WRIST_ARM,GS2,G,0,7.5,2.007242,0,0.3360443,0.3360443,0.3254796,-0.3452619,16.40141,W3,C3,6
1,WRIST_ARM,GS2,G,5,7.5,5.2474,1,0.3360443,0.3360443,7.158103,-4.958493,323.6521,W3,C3,7
1,WRIST_ARM,GS2,G,0,10.5,2.17227,0,0.3084725,0.3084725,10.05,4.695863,10.18904,W3,C3,8
1,WRIST_ARM,GS2,G,5,7.5,2.159128,0,0.3017269,9.586446,0.3773771,0.03905153,320.513,W3,C3,9
1,WRIST_ARM,GS2,G,0,10.5,1.920759,0,0.288615,0.288615,10.03238,4.709219,5.106412,W3,C3,10
1,WRIST_ARM,GS2,G,0,7.5,1.752908,0,0.3870899,2.759683,7.054435,-0.1642151,354.435,W3,C3,11
1,WRIST_ARM,GS2,G,0,10.5,1.949098,0,0.2860619,0.2860619,10.00471,-0.1631041,350.8602,W3,C3,12
1,WRIST_ARM,GS2,G,0,10.5,1.896063,0,0.2626643,3.119607,0.4043234,-0.1152607,342.9755,W3,C3,13
1,WRIST_ARM,GS2,G,0,10.5,1.778878,0,0.3223431,0.3223431,10.00086,-0.1770641,350.7718,W3,C3,14
1,WRIST_ARM,GS2,G,0,7.5,2.70346,0,0.2402428,2.453263,0.3788873,-0.2193058,359.5712,W3,C3,15
1,WRIST_ARM,GS2,G,5,7.5,4.23111,1,0.2402428,2.453263,7.055235,-4.99755,322.4088,W3,C3,16
1,WRIST_ARM,GS2,G,0,10.5,2.228897,0,0.3732921,0.3732921,0.3254129,-0.2052667,359.4423,W3,C3,17
1,WRIST_ARM,GS2,G,5,7.5,3.130448,0,0.3732921,0.3732921,6.970652,-4.99244,324.4771,W3,C3,18
1,WRIST_ARM,GS2,G,0,10.5,2.130625,0,0.2426303,0.2426303,10.10381,4.727504,2.086816,W3,C3,19
1,WRIST_ARM,GS2,G,0,10.5,1.699133,0,0.2144223,3.045646,0.4284576,-0.1654249,348.0247,W3,C3,20
1,WRIST_ARM,GS2,G,0,7.5,2.201021,0,0.2144223,3.045646,7.129286,-0.2095021,355.9296,W3,C3,21
1,WRIST_ARM,GS2,G,5,10.5,1.835678,0,0.2637928,0.2637928,10.02976,-4.97705,324.4597,W3,C3,22
1,WRIST_ARM,GS2,G,0,7.5,1.602184,0,0.3012097,0.3012097,0.3252207,-0.3404297,16.7532,W3,C3,23
1,WRIST_ARM,GS2,G,5,10.5,2.42179,0,0.2988744,0.2988744,10.00985,-4.98535,324.8567,W3,C3,24
1,WRIST_ARM,GS2,G,0,7.5,1.947916,0,0.2529797,0.2529797,7.112959,4.700709,10.50776,W3,C3,25
1,WRIST_ARM,GS2,G,0,7.5,1.99264,0,0.2424837,0.2424837,0.4030521,-0.2165072,355.9417,W3,C3,26
1,WRIST_ARM,GS2,G,5,10.5,2.311682,0,0.2424837,0.2424837,10.03289,-4.961059,326.2902,W3,C3,27
1,WRIST_ARM,GS2,G,0,10.5,2.366117,0,0.3447554,0.3447554,0.3893289,-0.3134018,8.718001,W3,C3,28
1,WRIST_ARM,GS2,G,0,7.5,1.490169,0,0.3447554,0.3447554,7.055321,-0.2196552,358.6222,W3,C3,29
1,WRIST_ARM,GS2,G,5,7.5,3.56347,1,0.3148163,0.3148163,7.028944,-4.982823,326.672,W3,C3,30
1,WRIST_ARM,GS2,G,0,7.5,1.709985,2,0.2204336,0.2204336,7.181959,-0.1796559,344.5612,W3,C2,1
1,WRIST_ARM,GS2,G,5,10.5,2.32732,0,0.3474488,0.3474488,0.4356645,0.02749395,320.8544,W3,C2,2
1,WRIST_ARM,GS2,G,0,10.5,3.811693,0,0.3850451,2.445782,10.07007,4.870503,344.3919,W3,C2,3
1,WRIST_ARM,GS2,G,5,7.5,3.411718,1,0.3850451,2.445782,0.4697818,0.000994206,324.3783,W3,C2,4
1,WRIST_ARM,GS2,G,0,7.5,1.797488,0,0.3850451,2.445782,7.102106,4.712446,8.906033,W3,C2,5
1,WRIST_ARM,GS2,G,5,7.5,1.699758,0,0.2609269,0.2609269,0.4204938,0.03781796,322.4081,W3,C2,6
1,WRIST_ARM,GS2,G,0,10.5,3.743826,1,0.2609269,0.2609269,10.10836,4.770606,0.6518874,W3,C2,7
1,WRIST_ARM,GS2,G,0,7.5,1.698214,0,0.2800823,2.856412,7.087772,-0.2218928,354.5375,W3,C2,8
1,WRIST_ARM,GS2,G,0,10.5,3.075682,0,0.293057,0.293057,10.04143,-0.1007395,341.8495,W3,C2,9
1,WRIST_ARM,GS2,G,0,10.5,2.450406,0,0.2998306,0.2998306,10.0394,-0.1554737,346.0261,W3,C2,10
1,WRIST_ARM,GS2,G,5,10.5,2.172066,0,0.2998306,0.2998306,10.01079,-4.958298,324.1541,W3,C2,11
1,WRIST_ARM,GS2,G,0,7.5,1.878125,0,0.3253451,0.3253451,7.09734,4.634799,23.09635,W3,C2,12
1,WRIST_ARM,GS2,G,0,7.5,2.018738,0,0.3253451,0.3253451,7.059006,-0.181038,353.2607,W3,C2,13
1,WRIST_ARM,GS2,G,5,7.5,1.726256,0,0.3253451,0.3253451,0.4684221,-0.006304264,325.7926,W3,C2,14
1,WRIST_ARM,GS2,G,0,10.5,2.186825,0,0.3253451,0.3253451,10.05154,4.724941,5.797855,W3,C2,15
1,WRIST_ARM,GS2,G,0,10.5,1.531239,0,0.2818555,0.2601585,0.4506043,-0.1691533,351.985,W3,C2,16
1,WRIST_ARM,GS2,G,0,7.5,5.894559,1,0.2818555,0.2601585,7.05275,-0.1738509,351.0136,W3,C2,17
1,WRIST_ARM,GS2,G,5,7.5,2.812199,0,0.2818555,0.2601585,0.4572084,0.01521778,323.6166,W3,C2,18
1,WRIST_ARM,GS2,G,0,7.5,2.170811,0,0.2818555,0.2601585,7.07245,4.705169,10.22762,W3,C2,19
1,WRIST_ARM,GS2,G,5,10.5,4.524894,0,0.3198544,0.3198544,10.12597,-4.957285,325.3813,W3,C2,20
1,WRIST_ARM,GS2,G,0,10.5,2.770473,0,0.2998784,2.908502,9.996365,4.774975,358.7162,W3,C2,21
1,WRIST_ARM,GS2,G,5,7.5,1.990876,0,0.2326714,0.2326714,6.978876,-4.966112,326.8433,W3,C2,22
1,WRIST_ARM,GS2,G,0,7.5,2.242695,0,0.2422596,0.2422596,0.3256456,-0.329543,17.36851,W3,C2,23
1,WRIST_ARM,GS2,G,0,10.5,3.548899,1,0.3265271,0.3265271,9.982207,-0.2084656,354.4035,W3,C2,24
1,WRIST_ARM,GS2,G,5,10.5,5.361823,1,0.3265271,0.3265271,10.07682,-4.961411,322.6757,W3,C2,25
1,WRIST_ARM,GS2,G,0,7.5,1.530244,0,0.3265271,0.3265271,0.3385831,-0.3728381,17.52002,W3,C2,26
1,WRIST_ARM,GS2,G,0,10.5,3.078388,0,0.3265271,0.3265271,10.08172,-0.1167072,340.8898,W3,C2,27
1,WRIST_ARM,GS2,G,0,10.5,2.212301,0,0.3265271,0.3265271,10.00631,-0.184646,348.977,W3,C2,28
1,WRIST_ARM,GS2,G,0,7.5,1.908483,0,0.2365514,0.2365514,7.080356,-0.1914549,351.1094,W3,C2,29
1,WRIST_ARM,GS2,G,5,10.5,1.878728,0,0.2365514,0.2365514,10.01346,-4.977218,327.4629,W3,C2,30
1,WRIST_ARM,GS2,G,0,7.5,1.417064,6,0.3331972,0.3331972,7.103787,-0.1811771,354.106,W3,C2,1
1,WRIST_ARM,GS2,G,0,7.5,2.311112,1,0.2981896,0.2981896,6.977088,-0.2099427,356.8899,W3,C2,2
1,WRIST_ARM,GS2,G,0,10.5,2.365307,0,0.2492975,0.2492975,10.02098,-0.08395422,337.1147,W3,C2,3
1,WRIST_ARM,GS2,G,0,7.5,1.935463,0,0.2387757,0.2387757,7.045512,-0.1999005,352.4681,W3,C2,4
1,WRIST_ARM,GS2,G,5,7.5,2.646006,1,0.3085995,0.3085995,6.999406,-4.946939,323.8242,W3,C2,5
1,WRIST_ARM,GS2,G,0,7.5,1.365827,0,0.2061493,0.2061493,7.065211,4.680154,16.51279,W3,C2,6
1,WRIST_ARM,GS2,G,0,10.5,1.906934,0,0.2061493,0.2061493,9.971784,-0.1051722,349.8569,W3,C2,7
1,WRIST_ARM,GS2,G,5,10.5,5.511925,2,0.2061493,0.2061493,0.5368166,0.07812166,328.5172,W3,C2,8
1,WRIST_ARM,GS2,G,0,7.5,2.272988,0,0.2061493,0.2061493,7.082431,4.69145,16.21425,W3,C2,9
1,WRIST_ARM,GS2,G,5,7.5,1.764983,0,0.242153,0.242153,7.055157,-4.947523,326.2486,W3,C2,10
1,WRIST_ARM,GS2,G,0,10.5,2.200193,0,0.2583447,0.2583447,9.977356,4.762155,9.064859,W3,C2,11
1,WRIST_ARM,GS2,G,5,7.5,2.101679,0,0.3227523,15.26879,6.931595,-4.907308,325.8055,W3,C2,12
1,WRIST_ARM,GS2,G,0,10.5,4.107613,1,0.3227523,15.26879,9.986038,4.768229,3.597865,W3,C2,13
1,WRIST_ARM,GS2,G,5,10.5,1.753809,0,0.3227523,15.26879,9.97577,-4.979511,327.9864,W3,C2,14
1,WRIST_ARM,GS2,G,0,7.5,1.75527,0,0.2861979,0.2861979,7.064398,4.682535,16.26052,W3,C2,15
1,WRIST_ARM,GS2,G,0,7.5,1.740806,0,0.3229534,0.3229534,6.993539,-0.2186375,359.6984,W3,C2,16
1,WRIST_ARM,GS2,G,0,10.5,1.68357,0,0.2757128,0.3193823,9.967577,-0.11886,351.134,W3,C2,17
1,WRIST_ARM,GS2,G,0,10.5,1.531379,0,0.2670543,0.2670543,9.925949,-0.1696497,354.958,W3,C2,18
1,WRIST_ARM,GS2,G,0,10.5,3.467379,1,0.2670543,0.2670543,0.450823,-0.1358616,350.6776,W3,C2,19
1,WRIST_ARM,GS2,G,5,10.5,3.298597,1,0.3030845,0.3030845,10.01281,-4.977373,328.3678,W3,C2,20
1,WRIST_ARM,GS2,G,0,7.5,1.880817,0,0.3030845,0.3030845,7.031394,4.703314,16.11745,W3,C2,21
1,WRIST_ARM,GS2,G,5,10.5,4.079676,1,0.3030845,0.3030845,0.5085728,0.02110863,328.5283,W3,C2,22
1,WRIST_ARM,GS2,G,0,7.5,1.475017,0,0.3777846,2.091819,7.028583,4.640825,18.99006,W3,C2,23
1,WRIST_ARM,GS2,G,0,10.5,1.656096,0,0.3777846,2.091819,9.970903,-0.1639185,350.238,W3,C2,24
1,WRIST_ARM,GS2,G,5,10.5,2.229905,0,0.3453757,12.43909,0.4756355,0.01905107,329.0526,W3,C2,25
1,WRIST_ARM,GS2,G,0,10.5,1.87748,0,0.2327954,3.178442,9.981242,4.696833,11.71199,W3,C2,26
1,WRIST_ARM,GS2,G,5,7.5,2.576962,1,0.3058972,0.3058972,6.971591,-4.989028,326.1331,W3,C2,27
1,WRIST_ARM,GS2,G,0,7.5,2.101984,0,0.3058972,0.3058972,7.061942,4.614151,19.30527,W3,C2,28
1,WRIST_ARM,GS2,G,0,10.5,2.562982,1,0.3058972,0.3058972,0.4351434,-0.17831,348.1082,W3,C2,29
1,WRIST_ARM,GS2,G,5,7.5,2.881594,1,0.3387753,0.2782345,0.5151318,-0.03026867,326.6423,W3,C2,30
2,WRIST_ARM,GS2,G,0,7.5,3.079408,4,0.335249,2.298472,0.3790487,-0.002981067,347.2162,W3,C4,1
2,WRIST_ARM,GS2,G,0,7.5,2.311699,0,0.335249,2.298472,7.024098,-0.02788305,353.0395,W3,C4,2
2,WRIST_ARM,GS2,G,0,10.5,3.942041,0,0.335249,2.298472,10.1338,0.01237392,343.3041,W3,C4,3
2,WRIST_ARM,GS2,G,5,7.5,2.784728,0,0.3179912,0.3179912,7.036814,-4.88378,328.701,W3,C4,4
2,WRIST_ARM,GS2,G,0,7.5,4.064242,0,0.2600462,0.2600462,0.2840419,-0.09210885,356.1884,W3,C4,5
2,WRIST_ARM,GS2,G,5,7.5,2.576524,0,0.2595511,0.2595511,7.010203,-4.854778,321.7093,W3,C4,6
2,WRIST_ARM,GS2,G,0,10.5,5.541997,0,0.2595511,0.2595511,10.14489,4.985889,349.2552,W3,C4,7
2,WRIST_ARM,GS2,G,0,10.5,4.648645,1,0.259148,2.29911,9.982082,0.004333258,342.6774,W3,C4,8
2,WRIST_ARM,GS2,G,0,10.5,5.763313,2,0.2554223,0.2554223,10.12271,-0.003097415,337.9517,W3,C4,9
2,WRIST_ARM,GS2,G,5,10.5,5.626643,0,0.2554223,0.2554223,0.428218,0.1561303,327.0942,W3,C4,10
2,WRIST_ARM,GS2,G,0,7.5,2.811688,0,0.2554223,0.2554223,7.153997,4.888622,359.8284,W3,C4,11
2,WRIST_ARM,GS2,G,0,7.5,2.268725,0,0.3336222,0.3336222,7.079242,-0.04715586,350.4747,W3,C4,12
2,WRIST_ARM,GS2,G,0,10.5,2.855787,0,0.3336222,0.3336222,10.10906,0.02435875,340.7324,W3,C4,13
2,WRIST_ARM,GS2,G,5,10.5,3.284231,0,0.2224943,12.14509,10.06277,-4.82885,330.0264,W3,C4,14
2,WRIST_ARM,GS2,G,0,7.5,3.411093,0,0.4017427,2.046355,7.179441,4.86019,7.183275,W3,C4,15
2,WRIST_ARM,GS2,G,5,7.5,3.230799,0,0.4017427,2.046355,7.119487,-4.833712,322.3817,W3,C4,16
2,WRIST_ARM,GS2,G,0,10.5,3.661773,0,0.4017427,2.046355,10.14216,4.96367,344.4276,W3,C4,17
2,WRIST_ARM,GS2,G,0,10.5,2.866713,0,0.2473002,0.2473002,10.01819,0.002832174,341.5781,W3,C4,18
2,WRIST_ARM,GS2,G,0,7.5,3.245522,0,0.2473002,0.2473002,7.145792,-0.02140129,343.9718,W3,C4,19
2,WRIST_ARM,GS2,G,5,10.5,2.978725,0,0.2473002,0.2473002,10.00785,-4.826105,326.8823,W3,C4,20
2,WRIST_ARM,GS2,G,0,10.5,4.258609,0,0.3087288,0.3087288,10.14086,4.944752,350.8674,W3,C4,21
2,WRIST_ARM,GS2,G,0,10.5,2.408432,0,0.3360062,0.3360062,0.4173272,-0.001735568,341.9563,W3,C4,22
2,WRIST_ARM,GS2,G,5,10.5,3.538416,0,0.3360062,0.3360062,0.3886058,0.0988636,327.764,W3,C4,23
2,WRIST_ARM,GS2,G,0,7.5,2.600047,0,0.3360062,0.3360062,0.3191057,-0.1982334,12.61349,W3,C4,24
2,WRIST_ARM,GS2,G,5,10.5,3.859863,1,0.2918112,0.3094433,10.1682,-4.862073,323.9141,W3,C4,25
2,WRIST_ARM,GS2,G,0,7.5,2.962068,1,0.2918112,0.3094433,7.041514,4.726444,21.67906,W3,C4,26
2,WRIST_ARM,GS2,G,0,10.5,4.653645,1,0.3515611,2.397924,10.12868,-0.02528965,339.0252,W3,C4,27
2,WRIST_ARM,GS2,G,5,7.5,3.146435,0,0.3515611,2.397924,0.4521004,0.1625886,329.7508,W3,C4,28
2,WRIST_ARM,GS2,G,0,7.5,2.519307,0,0.2682287,2.019459,0.3109242,-0.2138183,13.95581,W3,C4,29
2,WRIST_ARM,GS2,G,5,7.5,2.57502,0,0.2523147,14.74129,7.09117,-4.871917,325.4648,W3,C4,30
2,WRIST_ARM,GS2,G,0,10.5,4.499492,8,0.2523147,14.74129,10.1145,-0.03688383,343.5382,W3,C4,1
2,WRIST_ARM,GS2,G,5,10.5,4.119472,0,0.2523147,14.74129,9.937859,-4.813604,328.4877,W3,C4,2
2,WRIST_ARM,GS2,G,0,10.5,2.602404,0,0.2523147,14.74129,0.37251,-0.1664476,4.603778,W3,C4,3
2,WRIST_ARM,GS2,G,5,7.5,4.302487,0,0.2523147,14.74129,7.018397,-4.818378,324.6198,W3,C4,4
2,WRIST_ARM,GS2,G,0,10.5,3.257037,0,0.2523147,14.74129,10.12377,4.84818,4.077639,W3,C4,5
2,WRIST_ARM,GS2,G,0,7.5,2.10482,0,0.2523147,14.74129,0.4654637,-0.07781839,356.529,W3,C4,6
2,WRIST_ARM,GS2,G,5,7.5,3.299628,0,0.2523147,14.74129,7.119718,-4.856236,327.8578,W3,C4,7
2,WRIST_ARM,GS2,G,0,7.5,3.087645,0,0.3486605,2.144615,7.086318,4.805507,10.65649,W3,C4,8
2,WRIST_ARM,GS2,G,5,10.5,5.25068,1,0.3486605,2.144615,10.13664,-4.883959,324.4704,W3,C4,9
2,WRIST_ARM,GS2,G,0,7.5,2.698956,1,0.2597495,0.2597495,7.062948,4.741582,19.82654,W3,C4,10
2,WRIST_ARM,GS2,G,5,10.5,3.63609,0,0.2864745,0.3268653,10.13261,-4.85755,322.5315,W3,C4,11
2,WRIST_ARM,GS2,G,0,7.5,2.043946,1,0.2864745,0.3268653,7.055831,4.758953,21.70715,W3,C4,12
2,WRIST_ARM,GS2,G,0,7.5,2.257872,0,0.3257412,2.272806,7.127916,-0.02755666,350.5683,W3,C4,13
2,WRIST_ARM,GS2,G,5,10.5,3.800272,0,0.3091605,12.42986,10.0106,-4.823163,324.1938,W3,C4,14
2,WRIST_ARM,GS2,G,0,10.5,2.144472,0,0.3091605,12.42986,0.3789289,-0.1864839,12.77168,W3,C4,15
2,WRIST_ARM,GS2,G,0,7.5,2.199488,0,0.3091605,12.42986,0.5080062,-0.1239432,1.400362,W3,C4,16
2,WRIST_ARM,GS2,G,0,10.5,3.787736,0,0.3382249,0.3107949,10.09618,-0.05769718,345.7229,W3,C4,17
2,WRIST_ARM,GS2,G,0,7.5,2.49141,0,0.3036971,3.413282,0.4485227,-0.1181056,358.9973,W3,C4,18
2,WRIST_ARM,GS2,G,0,10.5,3.18855,0,0.3727012,2.725422,10.1033,-0.0127213,346.5532,W3,C4,19
2,WRIST_ARM,GS2,G,0,10.5,2.770001,0,0.3727012,2.725422,9.971365,-0.05944145,351.6779,W3,C4,20
2,WRIST_ARM,GS2,G,0,10.5,2.729948,0,0.2501142,2.690594,10.08319,-0.03656185,348.0558,W3,C4,21
2,WRIST_ARM,GS2,G,5,7.5,2.771272,0,0.2826143,0.2826143,0.4486794,0.1307526,327.9395,W3,C4,22
2,WRIST_ARM,GS2,G,0,7.5,3.35275,0,0.3524951,2.156551,7.185521,4.839236,4.691778,W3,C4,23
2,WRIST_ARM,GS2,G,0,7.5,1.948647,0,0.3524951,2.156551,7.036742,-0.09258866,353.9925,W3,C4,24
2,WRIST_ARM,GS2,G,5,7.5,3.706466,0,0.3263252,14.1533,7.168382,-4.827635,315.9654,W3,C4,25
2,WRIST_ARM,GS2,G,0,10.5,3.101121,0,0.2675757,0.2675757,10.01611,4.869068,356.9799,W3,C4,26
2,WRIST_ARM,GS2,G,5,10.5,2.578937,0,0.3269908,12.0818,10.15624,-4.861339,325.2079,W3,C4,27
2,WRIST_ARM,GS2,G,0,10.5,2.501746,0,0.3269908,12.0818,10.03872,4.822508,1.333881,W3,C4,28
2,WRIST_ARM,GS2,G,0,7.5,2.051541,0,0.3078753,3.769212,0.3623952,-0.05409014,337.5147,W3,C4,29
2,WRIST_ARM,GS2,G,5,7.5,3.338815,0,0.3313206,14.87249,0.4364077,0.1549616,323.9717,W3,C4,30
2,WRIST_ARM,GS2,G,0,7.5,2.929758,0,0.2617692,2.986413,7.172433,0.03797698,343.174,W3,C2,1
2,WRIST_ARM,GS2,G,0,7.5,2.155031,0,0.2617692,2.986413,7.036849,-0.03452885,353.6797,W3,C2,2
2,WRIST_ARM,GS2,G,5,10.5,4.543488,1,0.2617692,2.986413,10.13066,-4.865301,325.9504,W3,C2,3
2,WRIST_ARM,GS2,G,0,10.5,3.043617,0,0.3460357,0.3327577,9.961204,4.828292,8.95881,W3,C2,4
2,WRIST_ARM,GS2,G,5,7.5,2.676615,0,0.3460357,0.3327577,0.3485267,0.1157403,321.912,W3,C2,5
2,WRIST_ARM,GS2,G,0,10.5,2.641418,0,0.2488227,2.180459,10.02403,4.842893,6.945945,W3,C2,6
2,WRIST_ARM,GS2,G,5,7.5,6.351808,2,0.3541355,11.11829,7.168631,-4.916932,324.9939,W3,C2,7
2,WRIST_ARM,GS2,G,0,7.5,2.42081,1,0.3440867,0.3440867,7.057321,4.764584,19.30203,W3,C2,8
2,WRIST_ARM,GS2,G,5,10.5,3.410201,0,0.3440867,0.3440867,0.3957901,0.144402,325.9719,W3,C2,9
2,WRIST_ARM,GS2,G,0,10.5,2.758961,0,0.3363529,0.3363529,10.00855,4.843564,10.1883,W3,C2,10
2,WRIST_ARM,GS2,G,0,7.5,1.708828,0,0.3624808,3.25497,7.094903,-0.06672549,355.9582,W3,C2,11
2,WRIST_ARM,GS2,G,5,10.5,2.452226,0,0.3624808,3.25497,10.0235,-4.838291,327.1646,W3,C2,12
2,WRIST_ARM,GS2,G,0,10.5,2.952074,1,0.3624808,3.25497,10.11986,4.843902,1.084812,W3,C2,13
2,WRIST_ARM,GS2,G,0,7.5,1.94886,0,0.2894305,0.2894305,0.4464966,-0.1084872,352.7659,W3,C2,14
2,WRIST_ARM,GS2,G,0,10.5,2.99695,0,0.3665744,2.567772,0.4050736,-0.03957617,343.9525,W3,C2,15
2,WRIST_ARM,GS2,G,0,7.5,6.037373,0,0.3115389,0.3371867,6.929502,-0.1422402,358.8116,W3,C2,16
2,WRIST_ARM,GS2,G,0,7.5,1.838551,0,0.291816,0.2474701,7.035586,-0.08628464,352.3639,W3,C2,17
2,WRIST_ARM,GS2,G,5,7.5,2.157699,0,0.291816,0.2474701,0.4101284,0.1474967,321.8808,W3,C2,18
2,WRIST_ARM,GS2,G,0,7.5,3.060357,0,0.312578,0.312578,7.169517,4.824226,7.969162,W3,C2,19
2,WRIST_ARM,GS2,G,0,7.5,3.356938,0,0.2197406,2.898564,7.004322,-0.1164839,359.3625,W3,C2,20
2,WRIST_ARM,GS2,G,5,10.5,5.222506,0,0.2197406,2.898564,10.13653,-4.866282,322.9473,W3,C2,21
2,WRIST_ARM,GS2,G,0,10.5,3.350847,0,0.2197406,2.898564,0.3641711,-0.1438832,2.906192,W3,C2,22
2,WRIST_ARM,GS2,G,0,10.5,3.066434,0,0.2981041,0.2981041,10.13074,0.03649271,338.8008,W3,C2,23
2,WRIST_ARM,GS2,G,0,10.5,2.754798,0,0.2623927,3.232144,10.00646,-0.04532564,347.3414,W3,C2,24
2,WRIST_ARM,GS2,G,5,7.5,3.4993,0,0.2393553,14.73439,7.146514,-4.85732,325.1032,W3,C2,25
2,WRIST_ARM,GS2,G,0,10.5,2.778318,0,0.2393553,14.73439,10.00005,4.834286,6.779898,W3,C2,26
2,WRIST_ARM,GS2,G,5,10.5,36.94019,1,0.2393553,14.73439,0.4465017,0.2017016,312.905,W3,C2,27
2,WRIST_ARM,GS2,G,0,7.5,2.878591,0,0.3701282,0.3701282,0.3110541,-0.1864856,8.711733,W3,C2,28
2,WRIST_ARM,GS2,G,0,10.5,3.038331,0,0.3455533,2.749613,10.1271,0.05699885,336.8429,W3,C2,29
2,WRIST_ARM,GS2,G,5,7.5,2.380619,0,0.3455533,2.749613,7.088405,-4.867746,324.4506,W3,C2,30
2,WRIST_ARM,GS2,G,0,10.5,5.987301,2,0.3157635,2.343705,10.07368,0.00492835,344.032,W3,C2,1
2,WRIST_ARM,GS2,G,0,7.5,2.30898,0,0.3157635,2.343705,0.4816519,-0.07783818,2.252365,W3,C2,2
2,WRIST_ARM,GS2,G,0,10.5,6.780903,1,0.3000157,0.3000157,10.07282,-0.03140926,345.692,W3,C2,3
2,WRIST_ARM,GS2,G,0,7.5,1.976728,0,0.3000157,0.3000157,6.957154,-0.1131586,355.6295,W3,C2,4
2,WRIST_ARM,GS2,G,0,7.5,1.642694,0,0.2456746,3.052956,0.4158224,-0.06640661,350.9569,W3,C2,5
2,WRIST_ARM,GS2,G,5,10.5,8.714599,2,0.2456746,3.052956,10.06425,-4.819822,321.4122,W3,C2,6
2,WRIST_ARM,GS2,G,0,7.5,3.035492,0,0.2768109,0.2768109,7.163507,4.850611,7.429373,W3,C2,7
2,WRIST_ARM,GS2,G,0,7.5,4.455289,0,0.2768109,0.2768109,0.3972438,-0.05675054,353.8755,W3,C2,8
2,WRIST_ARM,GS2,G,0,7.5,2.608001,0,0.3056868,3.053271,7.10509,-0.01128519,346.5635,W3,C2,9
2,WRIST_ARM,GS2,G,5,10.5,2.727895,0,0.2732256,12.28932,10.05547,-4.81001,322.1544,W3,C2,10
2,WRIST_ARM,GS2,G,0,10.5,3.621024,0,0.2732256,12.28932,0.3795417,-0.1237208,2.479274,W3,C2,11
2,WRIST_ARM,GS2,G,5,7.5,3.855983,0,0.2732256,12.28932,6.964215,-4.860392,322.0953,W3,C2,12
2,WRIST_ARM,GS2,G,0,10.5,3.07566,0,0.268696,2.244486,10.0846,4.856469,2.315542,W3,C2,13
2,WRIST_ARM,GS2,G,5,7.5,2.090058,0,0.3099312,14.68845,0.4384366,0.1735134,318.918,W3,C2,14
2,WRIST_ARM,GS2,G,0,7.5,2.368121,0,0.3099312,14.68845,0.3128616,-0.1728451,6.448822,W3,C2,15
2,WRIST_ARM,GS2,G,5,10.5,3.618951,0,0.3099312,14.68845,0.4330671,0.1468396,322.9369,W3,C2,16
2,WRIST_ARM,GS2,G,0,10.5,2.01868,0,0.3099312,14.68845,10.11897,4.857722,356.4378,W3,C2,17
2,WRIST_ARM,GS2,G,5,10.5,2.102415,0,0.3385756,12.42176,0.4555531,0.1354852,322.4043,W3,C2,18
2,WRIST_ARM,GS2,G,0,7.5,1.989968,0,0.3087143,2.563637,7.129473,4.771368,13.71265,W3,C2,19
2,WRIST_ARM,GS2,G,0,10.5,6.809466,0,0.3087143,2.563637,0.477108,-0.0735507,353.9608,W3,C2,20
2,WRIST_ARM,GS2,G,0,10.5,2.729573,0,0.3033255,0.2461656,10.03545,-0.02110851,347.4269,W3,C2,21
2,WRIST_ARM,GS2,G,0,10.5,3.965659,0,0.3033255,0.2461656,9.925937,-0.06315947,350.3505,W3,C2,22
2,WRIST_ARM,GS2,G,0,7.5,2.698709,0,0.2261797,3.021913,7.070414,-0.08949852,355.3055,W3,C2,23
2,WRIST_ARM,GS2,G,5,10.5,3.800968,0,0.2261797,3.021913,9.97273,-4.78929,325.5984,W3,C2,24
2,WRIST_ARM,GS2,G,0,7.5,2.36197,0,0.2522945,0.2522945,7.162148,4.836419,7.686273,W3,C2,25
2,WRIST_ARM,GS2,G,5,7.5,6.60113,1,0.2522945,0.2522945,0.4330795,0.2031679,323.4796,W3,C2,26
2,WRIST_ARM,GS2,G,0,10.5,6.205602,0,0.2508238,0.2508238,10.07226,4.960371,346.7577,W3,C2,27
2,WRIST_ARM,GS2,G,5,7.5,2.689631,0,0.2508238,0.2508238,0.4430482,0.2161441,317.4733,W3,C2,28
